Frank_TF30_TA0_1,,,,
0.006886018115637,0.0327013780756851,,,
0.00515588465588855,0.025074292058441,,,
Frank_TF200_TA0_4,,,,
0.1,0.5,,,
0.0203987163070712,3.23662919400444,,,
0.0114160370056209,0.0506525185621167,,,
0.00762016921644773,0.03755810487568,,,
Frank_TF200_TA0_5,,,,
0.1,0.5,,,
0.0100831909211742,4.20612590832016,,,
0.00583226268312366,0.028247481193912,,,
0.00462675929152832,0.022610824342549,,,
Frank_TF300_TA0_1,,,,
Frank_TF300_TA0_1,,MRA < 1s,LSE_CI 33s,STEP-Fo > 10 min
0.1,0.5,,,
0.0128868237052014,5.51106985280289,,,
0.0073422205993749,0.0339764540739521,,,
Frank_TF300_TA0_2,,,,
0.1,0.5,,,
0.00988532287644275,5.67885353066627,,,
0.00580584822945906,0.0277221152865921,,,
Frank_TF300_TA0_3,,,,
0.1,0.5,,,
0.00631190801368703,0.0604825147497416,,,
0.00373319331173062,0.01825559384961,,,
Frank_TF300_TA0_4,,,,
0.1,0.5,,,
0.0086925003430024,7.5642928843134,,,
0.00508692594015414,0.0245342065698156,,,
Frank_TF300_TA0_5,,,,
0.1,0.5,,,
0.00948600481153125,3.53258420031686,,,
0.00551614323502149,0.0264893734468812,,,
